what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011778594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1404011780165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404011780634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404011782544
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404011807853
started,bundle,org.python.pydev.customizations,2.8.2.2013090511,"org.python.pydev.customizations",1404011809772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011818499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011825018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1404011825039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1404011825039
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404011840075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011848040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011866359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1404011867237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1404011869756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1404011870831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404011871792
executed,command,com.python.pydev.refactoring,2.8.2.2013090511,"org.python.pydev.refactoring.ui.actions.RenameCommand",1404011894068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011894148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011897770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011912424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011914272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011914569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011925114
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404011927690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011928878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011932601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404011932619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011933634
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404011938069
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404011938095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011938141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1404011938186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011938259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011939147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1404011939634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404011940137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404011941016
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1404011941967
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404011949456
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404011956359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011963019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404011970771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012006777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012085533
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404012088155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012092238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012094068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012100099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012108946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012112347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012118186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012119552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404012130401
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1404012136423
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1404012136436
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1404012136562
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1404012136598
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1404012136616
