what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413245976765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1413245976840
started,bundle,com.google.gdt.eclipse.drive,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.drive",1413245977665
error,log,,,"Info: Rebuilding internal caches: D:\\prjGogistics\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\prjGogisticsUpdated\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1413245979054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246012016
started,bundle,com.google.gwt.eclipse.core,3.5.1.v201312301719-rel-r37,"com.google.gwt.eclipse.core",1413246019728
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1413246019858
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1413246019859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246027431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246035939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246057884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246058843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246547941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246564451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246590046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1413246590067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246602507
started,bundle,org.python.pydev.django,3.8.0.201409251235,"org.python.pydev.django",1413246618312
started,bundle,com.python.pydev,3.8.0.201409251235,"com.python.pydev",1413246618315
started,bundle,com.python.pydev.refactoring,3.8.0.201409251235,"com.python.pydev.refactoring",1413246618327
started,bundle,org.python.pydev.shared_interactive_console,3.8.0.201409251235,"org.python.pydev.shared_interactive_console",1413246618350
started,bundle,org.python.pydev.refactoring,3.8.0.201409251235,"org.python.pydev.refactoring",1413246618383
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1413246618401
started,bundle,org.python.pydev.jython,3.8.0.201409251235,"org.python.pydev.jython",1413246618572
started,bundle,com.python.pydev.codecompletion,3.8.0.201409251235,"com.python.pydev.codecompletion",1413246618720
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246618870
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246618939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246619742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1413246619848
activated,view,org.python.pydev,3.8.0.201409251235,"org.python.pydev.navigator.view",1413246620791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246621922
opened,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246643177
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246643200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246643281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1413246643333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246643877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246645260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1413246647216
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1413246647993
activated,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246649029
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246649029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246649998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1413246813646
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1413246819595
closed,editor,org.python.pydev,3.8.0.201409251235,"org.python.pydev.editor.PythonEditor",1413246819596
