what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404028705678
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404028709362
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028716890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404028731273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404028740964
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028748001
closed,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028748003
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404028758813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404028759755
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028774905
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028774932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404028774984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1404028775031
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404028778031
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1404028787245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404028814518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404028837840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404029082325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404029084613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404029177489
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1404029197352
